locationID,date,day_from_start,common_name,total_count,temp_binary,avg_temp,tomst_num,log_count
ARUQ16,2024-07-01,6,Cackling Goose,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-01,6,Canada Goose,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-01,6,Common Redpoll,5,low,3.9190950704225354,13,1.6094379124341003
ARUQ16,2024-07-01,6,Dunlin,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-01,6,Eastern Yellow Wagtail,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-01,6,Greater White-fronted Goose,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-01,6,Green-winged Teal,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-01,6,Lapland Longspur,152,low,3.9190950704225354,13,5.0238805208462765
ARUQ16,2024-07-01,6,Pomarine Jaeger,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-01,6,Red-throated Loon,85,low,3.9190950704225354,13,4.442651256490317
ARUQ16,2024-07-01,6,Sandhill Crane,28,low,3.9190950704225354,13,3.332204510175204
ARUQ16,2024-07-01,6,Solitary Sandpiper,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-01,6,Sora,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-01,6,Tundra Swan,5,low,3.9190950704225354,13,1.6094379124341003
ARUQ16,2024-07-02,7,American Golden-Plover,5,low,3.9190950704225354,13,1.6094379124341003
ARUQ16,2024-07-02,7,Black-bellied Plover,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-02,7,Brant,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-02,7,Horned Lark,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-02,7,Lapland Longspur,8,low,3.9190950704225354,13,2.0794415416798357
ARUQ16,2024-07-02,7,Pacific Loon,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-02,7,Red-throated Loon,12,low,3.9190950704225354,13,2.4849066497880004
ARUQ16,2024-07-02,7,Sandhill Crane,7,low,3.9190950704225354,13,1.9459101490553132
ARUQ16,2024-07-03,8,Baird's Sandpiper,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-03,8,Great Gray Owl,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-03,8,King Eider,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-03,8,Lapland Longspur,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-03,8,Rock Ptarmigan,8,low,3.9190950704225354,13,2.0794415416798357
ARUQ16,2024-07-03,8,Sandhill Crane,10,low,3.9190950704225354,13,2.302585092994046
ARUQ16,2024-07-03,8,Snow Bunting,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-03,8,Tundra Swan,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-04,9,American Bittern,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-04,9,Evening Grosbeak,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-04,9,Greater White-fronted Goose,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-04,9,King Eider,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-04,9,Lapland Longspur,12,low,3.9190950704225354,13,2.4849066497880004
ARUQ16,2024-07-04,9,Pomarine Jaeger,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-04,9,Red-throated Loon,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-04,9,Rock Ptarmigan,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-04,9,Sandhill Crane,12,low,3.9190950704225354,13,2.4849066497880004
ARUQ16,2024-07-04,9,Tundra Swan,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-05,10,Brant,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-05,10,King Eider,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-05,10,Lapland Longspur,71,low,3.9190950704225354,13,4.2626798770413155
ARUQ16,2024-07-05,10,Red Crossbill,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-05,10,Red-throated Loon,31,low,3.9190950704225354,13,3.4339872044851463
ARUQ16,2024-07-05,10,Sandhill Crane,7,low,3.9190950704225354,13,1.9459101490553132
ARUQ16,2024-07-05,10,Snow Bunting,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-05,10,Tundra Swan,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-06,11,American Golden-Plover,15,low,3.9190950704225354,13,2.70805020110221
ARUQ16,2024-07-06,11,Canada Goose,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-06,11,Caspian Tern,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-06,11,Common Redpoll,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-06,11,Dunlin,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-06,11,Lapland Longspur,22,low,3.9190950704225354,13,3.091042453358316
ARUQ16,2024-07-06,11,Pomarine Jaeger,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-06,11,Red-throated Loon,12,low,3.9190950704225354,13,2.4849066497880004
ARUQ16,2024-07-06,11,Rock Ptarmigan,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-06,11,Sandhill Crane,7,low,3.9190950704225354,13,1.9459101490553132
ARUQ16,2024-07-06,11,Townsend's Solitaire,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-06,11,Tundra Swan,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-07,12,American Golden-Plover,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-07,12,Common Redpoll,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-07,12,Lapland Longspur,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-07,12,Pomarine Jaeger,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-08,13,American Golden-Plover,30,low,3.9190950704225354,13,3.4011973816621555
ARUQ16,2024-07-08,13,American Pipit,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-08,13,Baird's Sandpiper,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-08,13,Black-bellied Plover,18,low,3.9190950704225354,13,2.8903717578961645
ARUQ16,2024-07-08,13,Common Loon,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-08,13,Dunlin,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-08,13,Greater Scaup,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-08,13,Greater White-fronted Goose,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-08,13,Lapland Longspur,50,low,3.9190950704225354,13,3.912023005428146
ARUQ16,2024-07-08,13,Parasitic Jaeger,9,low,3.9190950704225354,13,2.1972245773362196
ARUQ16,2024-07-08,13,Pomarine Jaeger,23,low,3.9190950704225354,13,3.1354942159291497
ARUQ16,2024-07-08,13,Red-throated Loon,56,low,3.9190950704225354,13,4.02535169073515
ARUQ16,2024-07-08,13,Rusty Blackbird,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-08,13,Sandhill Crane,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-08,13,Short-eared Owl,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-08,13,Tundra Swan,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-08,13,Whimbrel,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-09,14,American Golden-Plover,16,low,3.9190950704225354,13,2.772588722239781
ARUQ16,2024-07-09,14,American Pipit,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-09,14,Brant,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-09,14,Cackling Goose,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-09,14,Common Eider,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-09,14,Greater White-fronted Goose,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-09,14,Horned Lark,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-09,14,Lapland Longspur,39,low,3.9190950704225354,13,3.6635616461296463
ARUQ16,2024-07-09,14,Pomarine Jaeger,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-09,14,Red-throated Loon,11,low,3.9190950704225354,13,2.3978952727983707
ARUQ16,2024-07-09,14,Rock Ptarmigan,7,low,3.9190950704225354,13,1.9459101490553132
ARUQ16,2024-07-09,14,Short-eared Owl,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-09,14,Tundra Swan,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-10,15,American Golden-Plover,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-10,15,American Pipit,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-10,15,Black-bellied Plover,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-10,15,Horned Lark,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-10,15,Lapland Longspur,92,low,3.9190950704225354,13,4.5217885770490405
ARUQ16,2024-07-10,15,Least Sandpiper,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-10,15,Savannah Sparrow,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-11,16,American Golden-Plover,75,low,3.9190950704225354,13,4.31748811353631
ARUQ16,2024-07-11,16,American Pipit,22,low,3.9190950704225354,13,3.091042453358316
ARUQ16,2024-07-11,16,Baird's Sandpiper,12,low,3.9190950704225354,13,2.4849066497880004
ARUQ16,2024-07-11,16,Black-bellied Plover,10,low,3.9190950704225354,13,2.302585092994046
ARUQ16,2024-07-11,16,Brant,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-11,16,Dunlin,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-11,16,Evening Grosbeak,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-11,16,Green-winged Teal,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-11,16,Lapland Longspur,14,low,3.9190950704225354,13,2.6390573296152584
ARUQ16,2024-07-11,16,Least Sandpiper,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-11,16,Long-tailed Jaeger,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-11,16,Northern Pintail,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-11,16,Pectoral Sandpiper,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-11,16,Pomarine Jaeger,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-11,16,Red-throated Loon,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-11,16,Western Wood-Pewee,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-11,16,Yellow-bellied Flycatcher,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-12,17,American Golden-Plover,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-12,17,American Pipit,10,low,3.9190950704225354,13,2.302585092994046
ARUQ16,2024-07-12,17,Baird's Sandpiper,14,low,3.9190950704225354,13,2.6390573296152584
ARUQ16,2024-07-12,17,Black-bellied Plover,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-12,17,Common Redpoll,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-12,17,Dunlin,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-12,17,Evening Grosbeak,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-12,17,Lapland Longspur,14,low,3.9190950704225354,13,2.6390573296152584
ARUQ16,2024-07-12,17,Mallard,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-12,17,Merlin,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-12,17,Northern Wheatear,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-12,17,Pectoral Sandpiper,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-12,17,Pomarine Jaeger,22,low,3.9190950704225354,13,3.091042453358316
ARUQ16,2024-07-12,17,Ruddy Turnstone,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-12,17,Semipalmated Plover,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-13,18,American Golden-Plover,32,low,3.9190950704225354,13,3.4657359027997265
ARUQ16,2024-07-13,18,American Pipit,9,low,3.9190950704225354,13,2.1972245773362196
ARUQ16,2024-07-13,18,Black-bellied Plover,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-13,18,Brant,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Common Redpoll,76,low,3.9190950704225354,13,4.330733340286331
ARUQ16,2024-07-13,18,Common Tern,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Dunlin,5,low,3.9190950704225354,13,1.6094379124341003
ARUQ16,2024-07-13,18,Dusky Flycatcher,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Evening Grosbeak,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Greater White-fronted Goose,11,low,3.9190950704225354,13,2.3978952727983707
ARUQ16,2024-07-13,18,Hermit Thrush,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Hoary Redpoll,9,low,3.9190950704225354,13,2.1972245773362196
ARUQ16,2024-07-13,18,Lapland Longspur,33,low,3.9190950704225354,13,3.4965075614664802
ARUQ16,2024-07-13,18,Long-billed Dowitcher,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Mallard,11,low,3.9190950704225354,13,2.3978952727983707
ARUQ16,2024-07-13,18,Merlin,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Northern Pintail,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Parasitic Jaeger,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Pomarine Jaeger,9,low,3.9190950704225354,13,2.1972245773362196
ARUQ16,2024-07-13,18,Red-throated Loon,30,low,3.9190950704225354,13,3.4011973816621555
ARUQ16,2024-07-13,18,Sandhill Crane,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-13,18,Semipalmated Plover,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-13,18,Short-eared Owl,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Smith's Longspur,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Snow Bunting,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-13,18,Western Wood-Pewee,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-13,18,Yellow-bellied Flycatcher,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-14,19,American Golden-Plover,69,low,3.9190950704225354,13,4.23410650459726
ARUQ16,2024-07-14,19,American Pipit,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-14,19,Baird's Sandpiper,8,low,3.9190950704225354,13,2.0794415416798357
ARUQ16,2024-07-14,19,Belted Kingfisher,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-14,19,Black-bellied Plover,21,low,3.9190950704225354,13,3.044522437723423
ARUQ16,2024-07-14,19,Common Redpoll,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-14,19,Dunlin,14,low,3.9190950704225354,13,2.6390573296152584
ARUQ16,2024-07-14,19,Evening Grosbeak,7,low,3.9190950704225354,13,1.9459101490553132
ARUQ16,2024-07-14,19,Green-winged Teal,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-14,19,Killdeer,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-14,19,Lapland Longspur,51,low,3.9190950704225354,13,3.9318256327243257
ARUQ16,2024-07-14,19,Mallard,8,low,3.9190950704225354,13,2.0794415416798357
ARUQ16,2024-07-14,19,Merlin,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-14,19,Parasitic Jaeger,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-14,19,Pine Grosbeak,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-14,19,Pomarine Jaeger,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-14,19,Red Crossbill,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-14,19,Red-breasted Nuthatch,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-14,19,Red-throated Loon,14,low,3.9190950704225354,13,2.6390573296152584
ARUQ16,2024-07-14,19,Ruddy Turnstone,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-14,19,Sandhill Crane,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-14,19,Semipalmated Plover,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-14,19,Semipalmated Sandpiper,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-14,19,Smith's Longspur,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-14,19,Snow Bunting,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-14,19,Townsend's Solitaire,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-14,19,Whimbrel,8,low,3.9190950704225354,13,2.0794415416798357
ARUQ16,2024-07-15,20,American Golden-Plover,62,low,3.9190950704225354,13,4.127134385045092
ARUQ16,2024-07-15,20,Baird's Sandpiper,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-15,20,Black Scoter,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-15,20,Black-bellied Plover,7,low,3.9190950704225354,13,1.9459101490553132
ARUQ16,2024-07-15,20,Common Redpoll,8,low,3.9190950704225354,13,2.0794415416798357
ARUQ16,2024-07-15,20,Dunlin,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-15,20,Evening Grosbeak,5,low,3.9190950704225354,13,1.6094379124341003
ARUQ16,2024-07-15,20,Greater White-fronted Goose,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-15,20,Greater Yellowlegs,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-15,20,Green-winged Teal,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-15,20,Lapland Longspur,148,low,3.9190950704225354,13,4.997212273764115
ARUQ16,2024-07-15,20,Mallard,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-15,20,Northern Pintail,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-15,20,Olive-sided Flycatcher,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-15,20,Parasitic Jaeger,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-15,20,Pine Grosbeak,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-15,20,Pomarine Jaeger,29,low,3.9190950704225354,13,3.367295829986474
ARUQ16,2024-07-15,20,Red-breasted Nuthatch,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-15,20,Red-throated Loon,12,low,3.9190950704225354,13,2.4849066497880004
ARUQ16,2024-07-15,20,Sandhill Crane,31,low,3.9190950704225354,13,3.4339872044851463
ARUQ16,2024-07-15,20,Say's Phoebe,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-15,20,Semipalmated Plover,13,low,3.9190950704225354,13,2.5649493574615367
ARUQ16,2024-07-15,20,Smith's Longspur,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-15,20,Snow Bunting,14,low,3.9190950704225354,13,2.6390573296152584
ARUQ16,2024-07-16,21,American Golden-Plover,35,low,3.9190950704225354,13,3.5553480614894135
ARUQ16,2024-07-16,21,American Pipit,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-16,21,Baird's Sandpiper,34,low,3.9190950704225354,13,3.5263605246161616
ARUQ16,2024-07-16,21,Black-bellied Plover,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-16,21,Common Loon,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-16,21,Common Redpoll,20,low,3.9190950704225354,13,2.995732273553991
ARUQ16,2024-07-16,21,Dunlin,15,low,3.9190950704225354,13,2.70805020110221
ARUQ16,2024-07-16,21,Evening Grosbeak,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-16,21,Gadwall,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-16,21,Great Horned Owl,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-16,21,Lapland Longspur,93,low,3.9190950704225354,13,4.532599493153256
ARUQ16,2024-07-16,21,Least Sandpiper,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-16,21,Merlin,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-16,21,Mountain Bluebird,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-16,21,Pectoral Sandpiper,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-16,21,Pine Grosbeak,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-16,21,Pomarine Jaeger,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-16,21,Red-throated Loon,55,low,3.9190950704225354,13,4.007333185232471
ARUQ16,2024-07-16,21,Ruddy Turnstone,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-16,21,Sandhill Crane,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-16,21,Semipalmated Plover,7,low,3.9190950704225354,13,1.9459101490553132
ARUQ16,2024-07-16,21,Snow Bunting,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-16,21,Stilt Sandpiper,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-16,21,Western Wood-Pewee,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-17,22,American Golden-Plover,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-17,22,American Pipit,9,low,3.9190950704225354,13,2.1972245773362196
ARUQ16,2024-07-17,22,Baird's Sandpiper,18,low,3.9190950704225354,13,2.8903717578961645
ARUQ16,2024-07-17,22,Black-bellied Plover,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-17,22,Common Redpoll,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-17,22,Dunlin,14,low,3.9190950704225354,13,2.6390573296152584
ARUQ16,2024-07-17,22,Lapland Longspur,19,low,3.9190950704225354,13,2.9444389791664403
ARUQ16,2024-07-17,22,Mallard,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-17,22,Pectoral Sandpiper,8,low,3.9190950704225354,13,2.0794415416798357
ARUQ16,2024-07-17,22,Pine Grosbeak,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-17,22,Pomarine Jaeger,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-17,22,Red-breasted Nuthatch,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-17,22,Red-throated Loon,12,low,3.9190950704225354,13,2.4849066497880004
ARUQ16,2024-07-17,22,Rock Ptarmigan,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-17,22,Sandhill Crane,5,low,3.9190950704225354,13,1.6094379124341003
ARUQ16,2024-07-17,22,Semipalmated Plover,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-17,22,Snow Bunting,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-17,22,Stilt Sandpiper,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-17,22,Yellow-bellied Flycatcher,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-18,23,American Golden-Plover,48,low,3.9190950704225354,13,3.871201010907891
ARUQ16,2024-07-18,23,Black-bellied Plover,19,low,3.9190950704225354,13,2.9444389791664403
ARUQ16,2024-07-18,23,Greater Yellowlegs,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-18,23,Green-winged Teal,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-18,23,Lapland Longspur,22,low,3.9190950704225354,13,3.091042453358316
ARUQ16,2024-07-18,23,Long-billed Dowitcher,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-18,23,Pomarine Jaeger,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-18,23,Red-throated Loon,61,low,3.9190950704225354,13,4.110873864173311
ARUQ16,2024-07-18,23,Rock Ptarmigan,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-18,23,Sandhill Crane,18,low,3.9190950704225354,13,2.8903717578961645
ARUQ16,2024-07-18,23,Say's Phoebe,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-18,23,Snow Bunting,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-18,23,Townsend's Solitaire,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-18,23,Tundra Swan,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-18,23,Whimbrel,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-18,23,Yellow-bellied Flycatcher,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-19,24,American Golden-Plover,99,low,3.9190950704225354,13,4.59511985013459
ARUQ16,2024-07-19,24,Black-bellied Plover,29,low,3.9190950704225354,13,3.367295829986474
ARUQ16,2024-07-19,24,Common Redpoll,16,low,3.9190950704225354,13,2.772588722239781
ARUQ16,2024-07-19,24,Dunlin,11,low,3.9190950704225354,13,2.3978952727983707
ARUQ16,2024-07-19,24,Great Horned Owl,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-19,24,Greater White-fronted Goose,4,low,3.9190950704225354,13,1.3862943611198906
ARUQ16,2024-07-19,24,Green-winged Teal,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-19,24,Lapland Longspur,13,low,3.9190950704225354,13,2.5649493574615367
ARUQ16,2024-07-19,24,Mountain Bluebird,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-19,24,Parasitic Jaeger,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-19,24,Pectoral Sandpiper,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-19,24,Pomarine Jaeger,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-19,24,Red-throated Loon,56,low,3.9190950704225354,13,4.02535169073515
ARUQ16,2024-07-19,24,Sandhill Crane,15,low,3.9190950704225354,13,2.70805020110221
ARUQ16,2024-07-19,24,Townsend's Solitaire,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-19,24,Winter Wren,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-19,24,Yellow-bellied Flycatcher,3,low,3.9190950704225354,13,1.0986122886681098
ARUQ16,2024-07-20,25,Alder Flycatcher,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-20,25,American Golden-Plover,121,low,3.9190950704225354,13,4.795790545596741
ARUQ16,2024-07-20,25,Baird's Sandpiper,5,low,3.9190950704225354,13,1.6094379124341003
ARUQ16,2024-07-20,25,Black-bellied Plover,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-20,25,Black-legged Kittiwake,6,low,3.9190950704225354,13,1.791759469228055
ARUQ16,2024-07-20,25,Common Eider,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-20,25,Common Redpoll,7,low,3.9190950704225354,13,1.9459101490553132
ARUQ16,2024-07-20,25,Dunlin,2,low,3.9190950704225354,13,0.6931471805599453
ARUQ16,2024-07-20,25,Lapland Longspur,67,low,3.9190950704225354,13,4.204692619390966
ARUQ16,2024-07-20,25,Long-tailed Duck,1,low,3.9190950704225354,13,0
ARUQ16,2024-07-20,25,Pectoral Sandpiper,7,low,3.9190950704225354,13,1.9459101490553132
ARUQ16,2024-07-20,25,Pomarine Jaeger,16,low,3.9190950704225354,13,2.772588722239781
ARUQ16,2024-07-20,25,Red-throated Loon,12,low,3.9190950704225354,13,2.4849066497880004
ARUQ16,2024-07-20,25,Rock Ptarmigan,3,low,3.9190950704225354,13,1.0986122886681098
