locationID,date,common_name,total_count,avg_temp,snow_melt_days,non_snow_days,last_snow_melt_day,tomst_num,temp_binary
ARUQ15,2024-07-07,Lapland Longspur,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-07,Northern Wheatear,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-07,Red-breasted Nuthatch,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-07,Savannah Sparrow,6,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,American Pipit,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Black-bellied Plover,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Common Redpoll,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Greater White-fronted Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Hoary Redpoll,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Lapland Longspur,25,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Northern Shrike,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Pomarine Jaeger,14,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Red-breasted Nuthatch,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Red-throated Loon,23,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Sandhill Crane,42,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Savannah Sparrow,150,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Smith's Longspur,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Sora,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Townsend's Solitaire,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-08,Tundra Swan,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,American Golden-Plover,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Brant,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Canada Goose,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Caspian Tern,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Greater White-fronted Goose,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Horned Lark,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Lapland Longspur,17,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Red-throated Loon,13,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Rock Ptarmigan,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Sandhill Crane,23,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Savannah Sparrow,86,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Tundra Swan,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-09,Willow Ptarmigan,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Brant,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Canada Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Greater White-fronted Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Lapland Longspur,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Mallard,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Northern Pintail,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Parasitic Jaeger,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Pomarine Jaeger,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Red-throated Loon,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Sandhill Crane,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Savannah Sparrow,12,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-10,Tundra Swan,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,American Golden-Plover,6,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Canada Goose,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Common Redpoll,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Greater White-fronted Goose,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Lapland Longspur,42,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Least Sandpiper,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Parasitic Jaeger,8,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Pectoral Sandpiper,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Pomarine Jaeger,21,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Red-breasted Nuthatch,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Red-throated Loon,33,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Sandhill Crane,6,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Savannah Sparrow,8,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Snow Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Sora,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-11,Tundra Swan,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,American Golden-Plover,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Black-bellied Plover,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Cackling Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Common Raven,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Greater White-fronted Goose,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Greater Yellowlegs,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Green-winged Teal,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Lapland Longspur,9,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Mallard,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Northern Pintail,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Pomarine Jaeger,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Red-throated Loon,17,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Sandhill Crane,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Savannah Sparrow,71,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Tundra Swan,7,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-12,Whimbrel,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,American Golden-Plover,26,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Black-bellied Plover,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Brant,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Cackling Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Canada Goose,14,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Common Raven,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Common Redpoll,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Dunlin,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Greater White-fronted Goose,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Green-winged Teal,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Horned Lark,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Lapland Longspur,24,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Long-billed Dowitcher,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Long-tailed Duck,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Mallard,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Northern Pintail,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Parasitic Jaeger,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Pomarine Jaeger,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Red-breasted Nuthatch,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Red-throated Loon,128,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Rock Ptarmigan,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Sandhill Crane,76,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Savannah Sparrow,12,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Sora,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Trumpeter Swan,7,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Tundra Swan,12,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Whimbrel,19,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-13,Willow Ptarmigan,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,American Golden-Plover,10,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Black-bellied Plover,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Black-legged Kittiwake,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Brant,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Cackling Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Canada Goose,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Common Loon,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Common Redpoll,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Evening Grosbeak,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Greater White-fronted Goose,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Greater Yellowlegs,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Green-winged Teal,6,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Hammond's Flycatcher,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Lapland Longspur,124,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Long-billed Dowitcher,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Mallard,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Northern Shrike,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Parasitic Jaeger,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Pectoral Sandpiper,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Pomarine Jaeger,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Red-breasted Nuthatch,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Red-throated Loon,85,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Rusty Blackbird,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Sandhill Crane,43,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Savannah Sparrow,10,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Semipalmated Sandpiper,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Smith's Longspur,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Snow Bunting,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Snow Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Tundra Swan,6,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Upland Sandpiper,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Whimbrel,22,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,White-winged Crossbill,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-14,Yellow-bellied Flycatcher,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,American Golden-Plover,29,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,American Pipit,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Baird's Sandpiper,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Black-bellied Plover,6,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Cackling Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Gadwall,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Green-winged Teal,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Lapland Longspur,36,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Northern Pintail,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Parasitic Jaeger,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Pectoral Sandpiper,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Pine Grosbeak,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Red-breasted Merganser,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Red-breasted Nuthatch,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Red-throated Loon,72,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Rock Ptarmigan,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Sandhill Crane,20,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Semipalmated Sandpiper,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Smith's Longspur,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Snow Bunting,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Tundra Swan,7,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Upland Sandpiper,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Varied Thrush,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-15,Whimbrel,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,American Golden-Plover,6,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Baird's Sandpiper,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Black-bellied Plover,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Brant,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Common Redpoll,7,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Gadwall,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Golden-crowned Sparrow,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Greater White-fronted Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Lapland Longspur,76,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Long-billed Dowitcher,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Mallard,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Northern Pintail,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Parasitic Jaeger,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Pectoral Sandpiper,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Pomarine Jaeger,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Red-throated Loon,44,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Sandhill Crane,29,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Tundra Swan,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,White-winged Crossbill,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-16,Willow Ptarmigan,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,American Golden-Plover,122,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,Black-bellied Plover,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,Common Eider,7,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,Evening Grosbeak,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,King Eider,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,Lapland Longspur,12,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,Pectoral Sandpiper,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,Red-breasted Nuthatch,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,Red-throated Loon,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,Sandhill Crane,9,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,Say's Phoebe,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-17,Tundra Swan,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,American Golden-Plover,122,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Black Scoter,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Black-bellied Plover,13,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Cedar Waxwing,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Common Redpoll,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Dunlin,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Gadwall,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Greater Yellowlegs,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Green-winged Teal,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Lapland Longspur,70,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,LeConte's Sparrow,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Long-billed Dowitcher,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Parasitic Jaeger,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Pectoral Sandpiper,20,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Pomarine Jaeger,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Red-throated Loon,19,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Sandhill Crane,220,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Short-eared Owl,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Snow Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-18,Tundra Swan,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,American Golden-Plover,251,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Black-bellied Plover,16,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Brant,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Caspian Tern,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Common Raven,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Dunlin,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Evening Grosbeak,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Greater Yellowlegs,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Lapland Longspur,28,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Long-billed Dowitcher,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Long-tailed Duck,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Mallard,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Northern Fulmar,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Parasitic Jaeger,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Pectoral Sandpiper,15,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Pomarine Jaeger,20,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Red-necked Grebe,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Red-throated Loon,104,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Sandhill Crane,115,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Trumpeter Swan,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Tundra Swan,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Upland Sandpiper,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Whimbrel,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Willow Ptarmigan,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-19,Yellow-billed Loon,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,American Golden-Plover,187,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Black-bellied Plover,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Common Redpoll,8,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Lapland Longspur,33,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Long-billed Dowitcher,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Pectoral Sandpiper,10,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Pomarine Jaeger,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Red-breasted Nuthatch,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Red-throated Loon,25,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Rock Ptarmigan,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Sandhill Crane,43,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Savannah Sparrow,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Trumpeter Swan,16,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,White-winged Crossbill,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-20,Willow Ptarmigan,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,American Golden-Plover,42,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Black-legged Kittiwake,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Brant,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Common Loon,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Common Redpoll,5,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Gadwall,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Greater White-fronted Goose,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Lapland Longspur,39,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Long-billed Dowitcher,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Long-tailed Duck,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Parasitic Jaeger,6,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Pectoral Sandpiper,10,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Pomarine Jaeger,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Red-throated Loon,74,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Rock Ptarmigan,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Sandhill Crane,146,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Short-eared Owl,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Tundra Swan,6,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Upland Sandpiper,38,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Whimbrel,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-21,Willow Ptarmigan,12,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,American Golden-Plover,382,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Black Scoter,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Black-bellied Plover,12,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Common Redpoll,4,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Dunlin,1,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Greater Yellowlegs,2,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Lapland Longspur,13,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Least Sandpiper,12,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Parasitic Jaeger,12,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Pectoral Sandpiper,3,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Pomarine Jaeger,39,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Red-breasted Nuthatch,6,5.145262557077626,24,26,2024-06-09,15,high
ARUQ15,2024-07-22,Red-throated Loon,166,5.145262557077626,24,26,2024-06-09,15,high
